x1,x2,x3,x4,x5,x6,x7,x8,x9,y
38,1,28.0,1,1-2 Year,No,28433.0,124.0,272,0
69,1,28.0,0,1-2 Year,Yes,40787.0,156.0,93,0
39,1,6.0,0,1-2 Year,Yes,2630.0,124.0,77,0
22,1,28.0,1,< 1 Year,Yes,40394.0,152.0,128,0
48,1,50.0,0,1-2 Year,Yes,2630.0,157.0,204,0
31,1,28.0,0,< 1 Year,Yes,32540.0,124.0,185,1
42,1,8.0,0,> 2 Years,Yes,32125.0,124.0,242,0
20,1,13.0,0,< 1 Year,Yes,30332.0,160.0,202,0
49,1,41.0,0,1-2 Year,Yes,45452.0,26.0,170,0
33,1,28.0,0,< 1 Year,Yes,50039.0,13.0,266,0
22,1,30.0,0,< 1 Year,Yes,30422.0,152.0,213,0
72,1,28.0,1,1-2 Year,No,33064.0,122.0,58,0
48,1,50.0,1,1-2 Year,Yes,28618.0,160.0,202,0
46,1,28.0,0,1-2 Year,Yes,38267.0,26.0,169,0
43,1,50.0,0,1-2 Year,Yes,31137.0,8.0,75,0
43,1,41.0,0,1-2 Year,No,39493.0,26.0,219,0
37,1,9.0,0,1-2 Year,Yes,41205.0,26.0,79,0
23,1,50.0,0,< 1 Year,Yes,24169.0,152.0,211,0
24,1,15.0,1,< 1 Year,No,29223.0,152.0,263,0
53,1,41.0,0,1-2 Year,Yes,31787.0,26.0,265,0
24,1,47.0,0,< 1 Year,Yes,36797.0,26.0,179,0
63,1,28.0,0,1-2 Year,Yes,70452.0,52.0,97,1
64,1,50.0,0,1-2 Year,No,2630.0,25.0,52,0
55,1,28.0,0,> 2 Years,Yes,37813.0,26.0,248,0
22,1,46.0,1,< 1 Year,Yes,22539.0,152.0,227,0
60,1,28.0,0,1-2 Year,Yes,44427.0,124.0,295,0
23,1,3.0,0,< 1 Year,Yes,20450.0,152.0,184,0
54,1,28.0,1,1-2 Year,No,36919.0,124.0,158,0
45,1,13.0,0,1-2 Year,Yes,27454.0,26.0,114,0
38,1,18.0,1,1-2 Year,No,34394.0,26.0,106,0
25,1,41.0,1,< 1 Year,No,28143.0,152.0,182,0
40,1,46.0,1,1-2 Year,No,22035.0,152.0,133,0
29,1,47.0,1,< 1 Year,No,20673.0,152.0,272,0
39,1,28.0,0,1-2 Year,Yes,50041.0,122.0,22,0
24,1,23.0,0,< 1 Year,No,29663.0,26.0,34,0
53,1,48.0,0,1-2 Year,Yes,2630.0,124.0,165,1
41,1,28.0,0,1-2 Year,No,39220.0,124.0,153,0
73,1,41.0,0,1-2 Year,Yes,48929.0,124.0,274,0
25,1,28.0,1,< 1 Year,No,38280.0,152.0,270,0
24,1,25.0,1,< 1 Year,No,29956.0,152.0,139,0
22,1,31.0,1,< 1 Year,No,2630.0,152.0,77,0
27,1,30.0,1,< 1 Year,No,32359.0,152.0,42,0
66,1,24.0,1,1-2 Year,No,33362.0,125.0,15,0
69,1,11.0,0,1-2 Year,Yes,33546.0,124.0,192,1
43,1,28.0,1,1-2 Year,No,26692.0,13.0,133,0
42,1,30.0,1,1-2 Year,No,24089.0,124.0,167,0
41,1,28.0,0,1-2 Year,Yes,39971.0,122.0,216,0
45,1,15.0,0,1-2 Year,Yes,26293.0,152.0,106,0
51,1,28.0,1,1-2 Year,No,45376.0,124.0,109,0
53,1,26.0,0,1-2 Year,Yes,25520.0,124.0,287,0
30,1,50.0,0,1-2 Year,Yes,47519.0,156.0,104,1
65,1,28.0,1,1-2 Year,No,60878.0,25.0,38,0
49,1,8.0,0,1-2 Year,Yes,58260.0,26.0,299,0
22,1,12.0,1,< 1 Year,No,37243.0,152.0,223,0
26,1,28.0,1,< 1 Year,No,48530.0,152.0,223,0
51,1,28.0,0,1-2 Year,Yes,2630.0,124.0,26,0
47,1,18.0,0,1-2 Year,Yes,30464.0,131.0,250,0
64,1,35.0,0,> 2 Years,Yes,36720.0,26.0,197,0
48,1,46.0,1,1-2 Year,No,20519.0,26.0,206,0
20,1,47.0,1,< 1 Year,No,2630.0,160.0,240,0
37,1,8.0,1,1-2 Year,No,34403.0,124.0,285,0
50,1,28.0,0,1-2 Year,Yes,38597.0,124.0,116,1
78,1,8.0,0,1-2 Year,Yes,44980.0,124.0,120,0
23,1,35.0,1,< 1 Year,No,50632.0,152.0,182,0
21,1,46.0,1,< 1 Year,No,33990.0,160.0,11,0
39,1,33.0,1,1-2 Year,No,35259.0,152.0,113,0
22,1,39.0,1,< 1 Year,Yes,2630.0,152.0,52,0
63,1,31.0,1,1-2 Year,No,2630.0,9.0,80,0
41,1,48.0,1,1-2 Year,No,2630.0,124.0,297,0
24,1,28.0,1,< 1 Year,No,32693.0,152.0,29,0
45,1,18.0,0,1-2 Year,Yes,27454.0,26.0,62,0
40,1,25.0,1,1-2 Year,No,2630.0,151.0,148,0
42,1,8.0,0,1-2 Year,Yes,39110.0,124.0,273,0
27,1,28.0,0,1-2 Year,Yes,24778.0,154.0,131,0
27,1,33.0,1,< 1 Year,No,33615.0,152.0,110,0
30,1,37.0,1,< 1 Year,No,2630.0,152.0,186,0
22,1,32.0,0,< 1 Year,Yes,2630.0,152.0,133,0
77,1,41.0,0,> 2 Years,Yes,44712.0,124.0,172,0
23,1,30.0,1,< 1 Year,No,28500.0,152.0,220,0
22,1,46.0,1,< 1 Year,No,28088.0,152.0,242,0
35,1,29.0,1,1-2 Year,No,24832.0,156.0,77,0
43,1,28.0,1,1-2 Year,No,28972.0,26.0,252,0
41,1,41.0,0,1-2 Year,Yes,36856.0,152.0,212,0
49,1,46.0,1,1-2 Year,No,23249.0,122.0,47,0
26,1,28.0,0,< 1 Year,Yes,38375.0,152.0,295,0
61,1,43.0,0,> 2 Years,Yes,2630.0,26.0,103,0
46,1,8.0,1,1-2 Year,No,41228.0,122.0,229,0
49,1,8.0,0,1-2 Year,Yes,32907.0,26.0,285,1
72,1,26.0,1,1-2 Year,No,29939.0,22.0,254,0
54,1,8.0,1,1-2 Year,No,38166.0,26.0,139,0
67,0,28.0,0,1-2 Year,Yes,40648.0,124.0,214,0
26,1,3.0,0,< 1 Year,No,29452.0,152.0,66,0
31,1,6.0,1,< 1 Year,No,26174.0,152.0,35,0
35,1,28.0,0,> 2 Years,Yes,49253.0,124.0,38,1
25,1,12.0,1,< 1 Year,No,2630.0,160.0,214,0
44,1,28.0,0,1-2 Year,Yes,49825.0,26.0,163,0
22,1,50.0,0,< 1 Year,Yes,22180.0,152.0,179,0
24,1,8.0,1,< 1 Year,No,66132.0,152.0,117,0
54,1,16.0,0,1-2 Year,Yes,47155.0,124.0,208,0
30,1,28.0,0,< 1 Year,Yes,2630.0,160.0,32,0
40,1,33.0,0,1-2 Year,Yes,34807.0,26.0,73,0
24,1,22.0,1,< 1 Year,No,25593.0,152.0,161,0
75,1,8.0,0,1-2 Year,Yes,49908.0,124.0,130,0
23,1,22.0,0,< 1 Year,Yes,26606.0,152.0,166,0
49,1,14.0,0,1-2 Year,Yes,31046.0,124.0,169,1
65,1,36.0,0,1-2 Year,Yes,21698.0,124.0,287,0
21,1,15.0,1,< 1 Year,No,20820.0,160.0,294,0
47,1,8.0,1,1-2 Year,No,31228.0,124.0,55,0
58,1,45.0,1,1-2 Year,No,29438.0,26.0,189,0
21,1,12.0,0,< 1 Year,Yes,28865.0,152.0,258,1
49,1,46.0,1,1-2 Year,No,2630.0,30.0,198,0
21,1,3.0,1,< 1 Year,No,19074.0,160.0,46,0
24,1,30.0,0,< 1 Year,Yes,20360.0,152.0,42,0
42,1,30.0,0,1-2 Year,Yes,36243.0,155.0,38,1
61,1,28.0,0,> 2 Years,Yes,79728.0,26.0,68,0
21,1,15.0,0,< 1 Year,Yes,37766.0,152.0,65,1
37,1,2.0,0,1-2 Year,Yes,28122.0,124.0,210,1
56,1,2.0,0,1-2 Year,No,28305.0,26.0,155,0
24,1,6.0,1,< 1 Year,No,32834.0,152.0,69,0
24,1,26.0,1,< 1 Year,No,31651.0,152.0,245,0
38,1,28.0,1,1-2 Year,No,42960.0,29.0,66,0
21,1,36.0,0,< 1 Year,Yes,36715.0,152.0,172,0
22,1,32.0,0,< 1 Year,Yes,27864.0,152.0,87,0
46,1,46.0,0,1-2 Year,Yes,2630.0,124.0,126,0
23,1,45.0,0,< 1 Year,No,24943.0,152.0,70,0
39,1,28.0,0,1-2 Year,No,25071.0,124.0,50,0
48,1,23.0,0,1-2 Year,Yes,31006.0,26.0,163,1
46,1,40.0,0,1-2 Year,Yes,2630.0,156.0,114,1
25,1,15.0,1,< 1 Year,No,31344.0,152.0,261,0
27,1,40.0,0,< 1 Year,Yes,39469.0,152.0,26,0
76,1,28.0,0,1-2 Year,Yes,61764.0,124.0,265,1
57,1,20.0,0,1-2 Year,Yes,2630.0,124.0,165,0
48,1,47.0,1,1-2 Year,Yes,31243.0,26.0,220,0
42,1,28.0,0,1-2 Year,Yes,2630.0,13.0,256,0
26,1,15.0,0,< 1 Year,No,28791.0,152.0,204,0
62,1,7.0,1,1-2 Year,No,46661.0,124.0,81,0
33,1,28.0,0,< 1 Year,Yes,37009.0,124.0,145,0
30,1,3.0,1,< 1 Year,No,27336.0,152.0,22,0
36,1,28.0,0,> 2 Years,Yes,37444.0,26.0,142,0
42,1,28.0,0,1-2 Year,Yes,39503.0,26.0,79,0
25,1,41.0,1,< 1 Year,Yes,30018.0,152.0,160,0
23,1,41.0,0,< 1 Year,Yes,32389.0,152.0,189,0
26,1,28.0,1,< 1 Year,No,28076.0,152.0,226,0
22,1,28.0,1,< 1 Year,No,24837.0,152.0,126,0
67,1,28.0,0,1-2 Year,Yes,28318.0,26.0,146,0
35,1,47.0,0,1-2 Year,Yes,2630.0,157.0,278,0
21,1,25.0,1,< 1 Year,No,21030.0,160.0,234,0
20,1,45.0,1,< 1 Year,No,26727.0,160.0,163,0
35,1,31.0,0,1-2 Year,Yes,2630.0,154.0,278,1
23,1,45.0,1,< 1 Year,No,25044.0,152.0,188,0
52,1,41.0,1,1-2 Year,No,31606.0,26.0,54,0
25,1,36.0,0,< 1 Year,No,48559.0,152.0,103,0
23,1,30.0,1,< 1 Year,No,27727.0,152.0,26,0
26,1,8.0,1,< 1 Year,No,31454.0,152.0,50,0
56,1,41.0,0,1-2 Year,Yes,42164.0,124.0,259,0
53,1,0.0,0,1-2 Year,Yes,2630.0,7.0,172,0
25,1,33.0,1,< 1 Year,No,31397.0,152.0,243,0
25,1,3.0,1,< 1 Year,No,39713.0,152.0,216,0
25,1,30.0,1,< 1 Year,No,27404.0,152.0,72,0
47,1,28.0,0,1-2 Year,Yes,19812.0,26.0,34,0
25,1,24.0,1,< 1 Year,No,25064.0,151.0,13,0
25,1,17.0,1,< 1 Year,No,44074.0,152.0,175,0
62,1,8.0,1,1-2 Year,No,30480.0,124.0,44,0
78,1,35.0,0,> 2 Years,Yes,48751.0,26.0,80,0
30,1,35.0,1,< 1 Year,No,26076.0,152.0,214,0
24,1,29.0,1,< 1 Year,No,92631.0,152.0,209,0
26,1,29.0,0,< 1 Year,Yes,2630.0,163.0,159,0
24,1,8.0,0,< 1 Year,Yes,32192.0,152.0,10,0
25,1,3.0,1,< 1 Year,No,43316.0,152.0,93,0
41,1,14.0,1,1-2 Year,No,2630.0,124.0,232,0
27,1,50.0,1,< 1 Year,No,56766.0,152.0,181,0
51,1,28.0,1,1-2 Year,No,51775.0,122.0,78,0
22,1,8.0,0,< 1 Year,No,30249.0,160.0,115,0
34,1,48.0,0,1-2 Year,Yes,2630.0,15.0,152,0
53,1,28.0,0,1-2 Year,Yes,36917.0,157.0,259,0
37,1,46.0,1,1-2 Year,No,30196.0,11.0,63,0
24,1,39.0,0,< 1 Year,No,29545.0,151.0,129,0
29,1,8.0,0,1-2 Year,Yes,30222.0,156.0,283,0
56,1,26.0,0,> 2 Years,Yes,34523.0,26.0,134,0
28,1,8.0,1,< 1 Year,No,21728.0,152.0,290,0
30,1,41.0,0,< 1 Year,Yes,31147.0,124.0,183,0
67,1,33.0,0,1-2 Year,Yes,2630.0,124.0,166,0
27,1,39.0,1,< 1 Year,No,2630.0,152.0,272,0
43,1,50.0,0,1-2 Year,Yes,27519.0,26.0,187,0
47,1,30.0,0,1-2 Year,Yes,50438.0,124.0,190,0
48,1,36.0,0,1-2 Year,Yes,32678.0,124.0,130,1
45,1,28.0,0,1-2 Year,Yes,44502.0,156.0,199,0
22,1,11.0,1,< 1 Year,No,41688.0,152.0,152,0
27,1,27.0,0,< 1 Year,Yes,28133.0,152.0,232,0
37,1,41.0,0,1-2 Year,Yes,34631.0,26.0,214,0
59,1,28.0,0,1-2 Year,Yes,33420.0,124.0,263,0
28,1,11.0,1,< 1 Year,No,32609.0,152.0,74,0
23,1,8.0,0,< 1 Year,No,33702.0,152.0,45,0
25,1,6.0,0,< 1 Year,Yes,22310.0,152.0,272,0
65,0,45.0,0,1-2 Year,Yes,2630.0,13.0,237,0
50,1,11.0,1,1-2 Year,No,28990.0,120.0,200,0
69,1,46.0,1,1-2 Year,Yes,36022.0,26.0,63,0
22,1,8.0,1,< 1 Year,No,55262.0,152.0,79,0
59,1,28.0,0,1-2 Year,Yes,2630.0,124.0,231,0
25,1,14.0,0,< 1 Year,Yes,26729.0,152.0,159,0
24,1,2.0,1,< 1 Year,No,28661.0,151.0,265,0
53,1,28.0,1,1-2 Year,No,48173.0,26.0,150,0
26,1,41.0,1,< 1 Year,No,54858.0,152.0,296,0
54,1,28.0,0,1-2 Year,Yes,2630.0,124.0,58,0
37,1,28.0,0,1-2 Year,Yes,41046.0,26.0,220,1
59,1,11.0,0,1-2 Year,No,37806.0,124.0,181,0
44,1,28.0,0,> 2 Years,Yes,27127.0,26.0,41,0
31,1,30.0,0,< 1 Year,No,27154.0,26.0,120,1
55,1,50.0,1,1-2 Year,No,41363.0,26.0,14,0
40,1,15.0,0,1-2 Year,Yes,36081.0,26.0,17,0
25,1,8.0,1,< 1 Year,No,30578.0,160.0,182,0
66,1,3.0,0,1-2 Year,Yes,31910.0,26.0,231,1
70,1,45.0,0,1-2 Year,Yes,2630.0,152.0,172,0
27,1,30.0,1,< 1 Year,No,26722.0,152.0,280,0
46,1,28.0,0,1-2 Year,Yes,53272.0,26.0,147,0
22,1,8.0,0,< 1 Year,Yes,42742.0,152.0,19,0
42,1,28.0,0,1-2 Year,Yes,51379.0,124.0,96,0
77,1,28.0,0,1-2 Year,Yes,58079.0,24.0,144,0
29,1,6.0,0,1-2 Year,Yes,31265.0,26.0,100,0
55,1,28.0,0,1-2 Year,Yes,43982.0,26.0,16,0
38,1,41.0,1,1-2 Year,No,26908.0,152.0,243,0
38,1,28.0,0,1-2 Year,Yes,38111.0,156.0,212,1
64,1,36.0,0,1-2 Year,Yes,2630.0,124.0,208,1
48,1,35.0,1,1-2 Year,No,27797.0,124.0,100,0
25,1,15.0,0,< 1 Year,Yes,37873.0,152.0,20,0
72,1,28.0,0,1-2 Year,Yes,2630.0,29.0,160,0
65,1,28.0,0,1-2 Year,Yes,34570.0,24.0,201,0
55,1,28.0,0,1-2 Year,Yes,28492.0,122.0,120,0
50,1,28.0,0,1-2 Year,Yes,46460.0,52.0,238,0
22,1,15.0,1,< 1 Year,No,29501.0,152.0,83,0
53,1,28.0,1,1-2 Year,No,35703.0,124.0,175,0
46,1,38.0,1,1-2 Year,No,34717.0,124.0,204,0
22,1,41.0,1,< 1 Year,No,50351.0,152.0,171,0
55,1,37.0,0,1-2 Year,Yes,34712.0,124.0,199,0
33,1,46.0,0,< 1 Year,Yes,26544.0,124.0,42,1
23,1,8.0,0,< 1 Year,Yes,45258.0,152.0,200,0
23,1,28.0,0,< 1 Year,Yes,47380.0,152.0,47,0
24,1,8.0,1,< 1 Year,No,32540.0,152.0,234,0
49,1,28.0,0,1-2 Year,Yes,2630.0,122.0,130,0
24,1,3.0,1,< 1 Year,No,31120.0,152.0,235,0
35,1,39.0,1,1-2 Year,No,2630.0,124.0,21,0
68,1,28.0,1,1-2 Year,No,43757.0,124.0,132,0
24,1,46.0,0,< 1 Year,Yes,22594.0,152.0,210,1
45,1,28.0,1,1-2 Year,No,43849.0,26.0,243,0
56,1,47.0,0,1-2 Year,Yes,2630.0,124.0,160,1
40,1,28.0,0,1-2 Year,Yes,40095.0,124.0,67,1
56,1,43.0,0,1-2 Year,Yes,2630.0,156.0,184,0
23,1,29.0,1,< 1 Year,No,28051.0,152.0,115,0
23,1,10.0,1,< 1 Year,No,45293.0,152.0,277,0
50,1,50.0,1,1-2 Year,No,37862.0,26.0,77,0
34,1,33.0,0,1-2 Year,Yes,35767.0,163.0,81,0
42,1,8.0,0,1-2 Year,Yes,38990.0,124.0,207,0
65,1,8.0,1,1-2 Year,No,45506.0,26.0,212,0
58,1,28.0,1,1-2 Year,No,39515.0,26.0,210,0
21,1,36.0,0,< 1 Year,Yes,37977.0,152.0,41,0
40,1,28.0,0,1-2 Year,Yes,2630.0,124.0,183,0
41,1,28.0,0,> 2 Years,Yes,32875.0,124.0,141,1
26,1,8.0,1,< 1 Year,No,29263.0,160.0,264,0
49,1,8.0,0,1-2 Year,Yes,34966.0,25.0,110,0
22,1,45.0,0,< 1 Year,No,34769.0,152.0,176,0
22,1,37.0,0,< 1 Year,Yes,38873.0,152.0,171,0
25,1,41.0,1,< 1 Year,No,28260.0,152.0,11,0
36,1,28.0,0,1-2 Year,Yes,22010.0,156.0,132,1
32,1,12.0,1,< 1 Year,No,22630.0,152.0,198,0
46,1,28.0,1,1-2 Year,No,28371.0,26.0,152,0
21,1,46.0,1,< 1 Year,No,31698.0,160.0,193,0
28,1,30.0,0,< 1 Year,Yes,18720.0,152.0,56,0
32,1,46.0,0,1-2 Year,Yes,27230.0,124.0,131,0
23,1,24.0,0,< 1 Year,Yes,30020.0,152.0,223,0
64,1,36.0,1,1-2 Year,No,45442.0,124.0,163,0
72,0,28.0,0,> 2 Years,Yes,37969.0,26.0,285,0
24,1,28.0,1,< 1 Year,No,78470.0,152.0,78,0
38,1,8.0,1,1-2 Year,No,28521.0,124.0,129,0
27,1,29.0,1,< 1 Year,No,33597.0,160.0,187,0
49,1,23.0,1,1-2 Year,Yes,20381.0,124.0,225,0
49,1,11.0,0,> 2 Years,Yes,24695.0,124.0,248,0
42,1,28.0,1,1-2 Year,No,63160.0,26.0,21,0
21,1,22.0,1,< 1 Year,No,29282.0,152.0,171,0
20,1,15.0,0,< 1 Year,No,27691.0,160.0,89,0
48,1,28.0,0,1-2 Year,Yes,2630.0,26.0,168,0
21,1,47.0,0,< 1 Year,Yes,14002.0,160.0,207,0
22,1,30.0,1,< 1 Year,No,50030.0,152.0,103,0
39,1,28.0,1,1-2 Year,No,22646.0,13.0,290,0
32,1,11.0,0,1-2 Year,Yes,2630.0,124.0,232,1
41,1,0.0,1,1-2 Year,No,2630.0,24.0,57,0
21,1,50.0,0,< 1 Year,Yes,41294.0,163.0,291,0
21,1,46.0,1,< 1 Year,No,40716.0,160.0,233,0
40,1,28.0,0,1-2 Year,Yes,32221.0,124.0,68,1
41,1,41.0,0,1-2 Year,Yes,2630.0,157.0,167,0
26,1,23.0,1,< 1 Year,No,21355.0,154.0,23,0
22,1,45.0,0,< 1 Year,No,33970.0,160.0,277,0
24,1,13.0,1,< 1 Year,No,23677.0,151.0,298,0
29,1,8.0,1,< 1 Year,No,2630.0,151.0,79,0
51,1,11.0,0,1-2 Year,Yes,41894.0,124.0,21,1
57,1,14.0,0,1-2 Year,Yes,27437.0,124.0,199,0
61,1,28.0,0,1-2 Year,Yes,39167.0,124.0,119,0
20,1,8.0,0,< 1 Year,Yes,39655.0,160.0,58,0
40,1,11.0,1,1-2 Year,No,28951.0,152.0,80,0
52,1,28.0,0,1-2 Year,Yes,47371.0,26.0,91,1
64,1,8.0,1,1-2 Year,No,2630.0,26.0,247,0
32,1,29.0,1,< 1 Year,No,31981.0,124.0,50,0
24,1,43.0,1,< 1 Year,No,2630.0,152.0,217,0
46,1,8.0,0,> 2 Years,Yes,47177.0,124.0,149,1
43,1,28.0,0,1-2 Year,Yes,40633.0,26.0,263,1
26,1,15.0,1,< 1 Year,No,44088.0,152.0,221,0
32,1,30.0,1,< 1 Year,No,28046.0,160.0,20,0
55,1,8.0,0,1-2 Year,No,2630.0,156.0,186,0
23,1,6.0,1,< 1 Year,No,25278.0,151.0,217,0
68,1,28.0,0,1-2 Year,No,27662.0,124.0,29,0
25,1,37.0,0,< 1 Year,No,22243.0,152.0,161,0
51,1,17.0,0,1-2 Year,No,37198.0,26.0,17,0
29,1,25.0,1,< 1 Year,Yes,20381.0,152.0,65,0
41,1,21.0,0,1-2 Year,Yes,36727.0,122.0,11,0
24,1,10.0,1,< 1 Year,No,23422.0,152.0,282,0
47,1,24.0,0,1-2 Year,Yes,36324.0,156.0,26,0
30,1,8.0,1,< 1 Year,No,2630.0,152.0,66,0
22,1,45.0,1,< 1 Year,No,35955.0,152.0,285,0
24,1,46.0,0,1-2 Year,Yes,2630.0,156.0,33,0
32,1,3.0,0,< 1 Year,Yes,40666.0,152.0,67,0
71,1,28.0,0,1-2 Year,Yes,36767.0,26.0,36,0
30,1,48.0,1,< 1 Year,No,2630.0,157.0,295,0
69,1,28.0,0,1-2 Year,Yes,56875.0,26.0,215,0
41,1,6.0,0,1-2 Year,Yes,22997.0,155.0,139,0
55,1,28.0,0,1-2 Year,Yes,33060.0,55.0,106,0
74,1,28.0,1,1-2 Year,Yes,32964.0,26.0,96,0
71,1,40.0,1,1-2 Year,No,2630.0,124.0,73,0
25,1,47.0,1,< 1 Year,No,28323.0,26.0,260,0
64,1,12.0,0,1-2 Year,Yes,2630.0,26.0,234,0
34,1,28.0,0,1-2 Year,Yes,48688.0,37.0,55,0
68,1,28.0,0,> 2 Years,Yes,34525.0,124.0,108,0
23,1,8.0,1,< 1 Year,No,42756.0,152.0,44,0
26,1,36.0,1,< 1 Year,No,31698.0,152.0,241,0
31,1,28.0,0,< 1 Year,Yes,34194.0,124.0,156,1
35,1,30.0,1,1-2 Year,No,47144.0,152.0,225,0
24,1,22.0,1,< 1 Year,No,23274.0,152.0,126,0
25,1,8.0,1,< 1 Year,No,33067.0,152.0,283,0
44,1,41.0,0,1-2 Year,Yes,30325.0,26.0,96,1
22,1,33.0,1,< 1 Year,No,30819.0,152.0,262,0
62,1,28.0,1,1-2 Year,No,37390.0,26.0,244,0
47,1,3.0,1,1-2 Year,No,29306.0,26.0,248,0
57,1,47.0,0,1-2 Year,Yes,2630.0,154.0,216,0
54,1,28.0,0,1-2 Year,Yes,40813.0,124.0,69,0
21,1,3.0,0,< 1 Year,No,21100.0,152.0,175,0
72,1,18.0,1,1-2 Year,No,28900.0,124.0,128,0
59,1,28.0,0,1-2 Year,No,28139.0,42.0,129,0
47,1,47.0,1,1-2 Year,No,32159.0,124.0,271,0
43,1,41.0,0,1-2 Year,Yes,29957.0,124.0,44,0
22,1,2.0,0,< 1 Year,Yes,39671.0,160.0,245,0
70,1,28.0,0,1-2 Year,Yes,43151.0,124.0,84,1
32,1,29.0,1,< 1 Year,No,36493.0,152.0,188,0
23,1,10.0,1,< 1 Year,No,28405.0,152.0,217,0
53,1,28.0,0,> 2 Years,Yes,62869.0,124.0,22,1
73,1,28.0,0,1-2 Year,Yes,37820.0,122.0,92,0
41,1,28.0,0,1-2 Year,Yes,89637.0,26.0,78,1
47,1,4.0,1,1-2 Year,No,28355.0,26.0,167,0
33,1,12.0,0,1-2 Year,Yes,2630.0,156.0,257,1
23,1,33.0,1,< 1 Year,No,25068.0,152.0,261,0
58,1,28.0,0,1-2 Year,Yes,35308.0,124.0,53,1
21,1,8.0,0,< 1 Year,No,47089.0,152.0,107,0
27,1,50.0,1,< 1 Year,No,34363.0,152.0,95,0
49,1,28.0,0,1-2 Year,Yes,71853.0,25.0,11,0
24,1,3.0,1,< 1 Year,No,21511.0,152.0,102,0
30,1,41.0,1,< 1 Year,No,30904.0,152.0,99,0
24,1,28.0,0,< 1 Year,Yes,29552.0,151.0,17,0
69,1,28.0,0,> 2 Years,Yes,59627.0,26.0,274,0
56,1,8.0,0,1-2 Year,Yes,46174.0,26.0,206,1
49,1,15.0,0,1-2 Year,Yes,22774.0,124.0,11,0
47,1,28.0,0,> 2 Years,Yes,44369.0,26.0,214,1
76,1,28.0,1,1-2 Year,No,29620.0,26.0,69,0
35,1,28.0,1,1-2 Year,No,28995.0,152.0,86,0
67,1,28.0,0,1-2 Year,Yes,58869.0,26.0,111,0
23,1,29.0,0,< 1 Year,Yes,42767.0,122.0,162,1
22,1,6.0,0,< 1 Year,Yes,19836.0,152.0,32,0
25,1,36.0,1,< 1 Year,No,31218.0,152.0,143,0
46,1,28.0,0,1-2 Year,Yes,45789.0,26.0,99,1
21,1,8.0,1,< 1 Year,No,31788.0,160.0,34,0
23,1,9.0,1,< 1 Year,No,24618.0,152.0,37,0
28,1,26.0,1,< 1 Year,No,24265.0,152.0,20,0
59,1,28.0,0,1-2 Year,No,66237.0,124.0,30,0
22,1,8.0,0,< 1 Year,Yes,46163.0,152.0,232,0
28,1,28.0,1,< 1 Year,No,31663.0,152.0,13,0
30,1,21.0,1,< 1 Year,No,25650.0,152.0,178,0
61,1,28.0,0,1-2 Year,Yes,37132.0,26.0,20,1
62,1,15.0,0,1-2 Year,Yes,31972.0,14.0,21,0
67,1,8.0,1,1-2 Year,No,42968.0,124.0,83,0
44,1,24.0,0,1-2 Year,Yes,2630.0,145.0,114,1
33,1,41.0,0,1-2 Year,No,27859.0,124.0,162,0
64,1,28.0,0,1-2 Year,Yes,64047.0,52.0,175,1
37,1,28.0,0,1-2 Year,Yes,23725.0,26.0,154,0
49,1,50.0,1,1-2 Year,No,2630.0,8.0,32,0
22,1,7.0,1,< 1 Year,Yes,2630.0,152.0,229,0
30,1,29.0,1,1-2 Year,No,31970.0,124.0,266,0
63,1,50.0,1,1-2 Year,No,26364.0,26.0,70,0
37,1,28.0,1,1-2 Year,No,40907.0,26.0,189,0
26,1,30.0,1,< 1 Year,No,36086.0,152.0,296,0
58,1,28.0,0,1-2 Year,Yes,47757.0,154.0,110,0
24,1,30.0,1,< 1 Year,No,37243.0,152.0,26,0
21,1,8.0,0,< 1 Year,Yes,60507.0,152.0,87,0
50,1,36.0,1,1-2 Year,No,44418.0,26.0,258,0
25,1,2.0,1,< 1 Year,No,26160.0,152.0,253,0
22,1,46.0,1,< 1 Year,No,25109.0,152.0,20,0
20,1,47.0,1,< 1 Year,No,23761.0,160.0,191,0
49,1,28.0,0,1-2 Year,Yes,69856.0,26.0,235,1
44,1,14.0,0,1-2 Year,Yes,31329.0,124.0,117,1
42,1,28.0,0,> 2 Years,Yes,44907.0,124.0,166,0
21,1,49.0,0,< 1 Year,Yes,26932.0,152.0,151,0
31,1,28.0,0,< 1 Year,No,58945.0,26.0,45,0
33,1,15.0,0,< 1 Year,Yes,25578.0,152.0,183,1
25,1,41.0,1,< 1 Year,No,33455.0,152.0,278,0
52,1,35.0,0,1-2 Year,Yes,33702.0,26.0,230,1
37,1,18.0,1,1-2 Year,No,20329.0,124.0,277,0
39,1,0.0,0,1-2 Year,No,2630.0,15.0,194,0
45,1,28.0,0,1-2 Year,Yes,22773.0,26.0,174,0
21,1,8.0,1,< 1 Year,No,34528.0,160.0,27,0
34,1,35.0,0,1-2 Year,Yes,2630.0,124.0,45,1
42,1,28.0,0,1-2 Year,Yes,37157.0,24.0,234,0
22,1,50.0,1,< 1 Year,No,31309.0,152.0,103,0
25,1,28.0,1,< 1 Year,No,40618.0,152.0,157,0
57,1,28.0,0,1-2 Year,Yes,36020.0,26.0,46,0
63,1,28.0,0,1-2 Year,Yes,33377.0,25.0,188,0
23,1,39.0,0,< 1 Year,Yes,35123.0,152.0,27,0
46,1,11.0,0,1-2 Year,Yes,31511.0,26.0,186,1
